title,news,img-url,category,summery,opinion 
Uncapped Jayed gets World Cup spot for Bangladesh,"
DHAKA (AFP) - Uncapped pace bowler Abu Jayed got the nod as Bangladesh named an otherwise experienced 15-man squad for the cricket World Cup on Tuesday.
Jayed, 25, made his Test debut last year and has played three T20s for Bangladesh, but is yet to take part in a 50-over international.
Batsman Mosaddek Hossain, who last played for Bangladesh at the Asian Cup in September, was also recalled for the World Cup in England and Wales starting next month.
""Since the World Cup will be held in difficult (unfamiliar) conditions in the UK we wanted to value the experience of our players,"" said chief selector Minhajul Abedin.
Squad: Mashrafe Mortaza (Capt), Tamim Iqbal, Liton Das, Soumya Sarkar, Mushfiqur Rahim, Mahmudullah Riyad, Shakib Al Hasan, Mohammad Mithun, Sabbir Rahman, Mosaddek Hossain, Mohammad Saifuddin, Mehidy Hasan, Rubel Hossain, Mustafizur Rahman, Abu Jayed. ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487247_79163387.jpg,Cricket,"
DHAKA (AFP) - Uncapped pace bowler Abu Jayed got the nod as Bangladesh named an otherwise experienced 15-man squad for the cricket World Cup on Tuesday.",positive
Pakistan training camp for WC begins at Gaddafi Stadium,"
LAHORE (Dunya News) – The training camp of the Pakistan cricket team for the 2019 World Cup has Tuesday begun at Lahore’s Gaddafi Stadium.
Twenty players attended the first day of the camp and performed different drills along with catching and throwing practices.
Pakistan skipper Sarfraz Ahmed joined the national squad late after arriving from Karachi. Haris Sohail remained absent due to the death of his uncle. Fitness tests of the players were conducted on Monday.





Chief Selector Inzamam-ul-Haq will announce the 15-member squad for the mega event on April 18. The team will depart for London on April 23 to play one-off T20I and five ODIs against England ahead of the World Cup.
The 10-team World Cup is scheduled from May 30 to July 14 in England and Wales. Pakistan will open their campaign with the match against West Indies on May 31 at Nottingham. ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487234_11511729.jpg,Cricket,The team will depart for London on April 23 to play one-off T20I and five ODIs against England ahead of the World Cup.,neutral
'Mix and match' - Australia to rotate openers after Warner return,"
SYDNEY (AFP) – Australian coach Justin Langer on Tuesday welcomed the top-order selection dilemma posed by the return of David Warner as offering ""fantastic flexibility"" to the team ahead of the World Cup.
The return of Steve Smith and Warner from their year-long bans for ball-tampering has left selectors in a quandary, with openers Aaron Finch and Usman Khawaja building a formidable partnership in recent one-day internationals.
Warner has been in blistering touch in the Indian Premier League and typically opens the batting.
But Langer on Tuesday said it was a welcome problem to have all three potential openers firing.
""We have amazing flexibility now,"" he told Melbourne radio SEN.
""Usman and Finchy have done an incredible job opening the batting. David and Finchy have done a great job in the past doing it,"" he added.
Langer said he would ""mix and match"" the top order in matches leading up to the World Cup.
""I love the flexibility of it. (It’s about) boys playing their roles for the team not just playing the roles that suit them,"" he said.
Australia named their World Cup squad on Monday with middle order batsman Peter Handscomb ""brutally unlucky"" to have to make way for Smith.
""Steve Smith we felt would probably be able to play that role that Pete has done so well for us,"" Langer said.
The decision to drop Handscomb also means the team only has one wicketkeeper in Alex Carey.
But Langer said Tim Paine, Matthew Wade and Handscomb, all named in one of Australia’s two A squads which will play in England later this year, were on standby if Carey was injured.
""Usually wicketkeepers, they give up their spot for no-one. They have to do a pretty serious injury to move aside for someone else,"" he said.
""And Alex Carey he is elite-fit and is as tough as they come. But if something does happen then we will have someone there to replace them."" ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487225_49555424.jpg,Cricket,"""Steve Smith we felt would probably be able to play that role that Pete has done so well for us,"" Langer said.",positive
Ex-cricketer Lewis on long walk back from disgrace to redemption,"
BASINGSTOKE (AFP) - Chris Lewis s journey from opening the bowling for England in the 1992 World Cup final to contemplating suicide and being convicted of drugs smuggling has him feeling as ambitious as when he was a teenager, he has told AFP.
The 51-year-old -- who represented England over 80 times in Tests and one-day internationals -- said it was fear over being penniless that drove him to smuggle 140,000 pound ($183,000) of cocaine in cans of fruit into England from St Lucia in 2008.
He stood to earn 50,000 pound from the deal -- instead he ended up serving six and a half years of a 13-year prison term.
The engaging and lithe former all-rounder is presently touring with the play written by Dougie Blaxland (the pen name of former cricketer James Graham-Brown) about his life called ""A Long Walk Back"".
""Do you know, the funny thing is I would suggest I am more ambitious and more optimistic than I have ever been in my life,"" Lewis told AFP in an interview conducted at the Haymarket Theatre in Basingstoke.
""This is a stage of my life I should have gone through in my 20s with a whole set of new experiences.
""It is a place I have not been since I was a teenager... a place when that teenage boy was dreaming of being a cricketer.""
The play, directed by Australian husband and wife Shane Morgan and Moira Hunt of the Bristol-based Roughhouse Theatre, has helped re-light the fire within him.
""It (the play) all comes together from an idea of how we have reached here when less than a decade ago I was sat in a prison cell and my life was more than over,"" Lewis said.
It is a far cry from when Lewis, whose long-term girlfriend Patricia stayed loyal despite him putting her  through the wars , contemplated taking his own life on the first night he was incarcerated after his arrest.
""You cannot get over the prospect of facing a sentence of 15 years,"" he said. ""If you have not been in jail it seems an unimaginable amount of time.
""The question of  if this goes the wrong way what will you do  and (suicide) was certainly something on the table.
""It is ironic that after being sentenced to 13 years that did not occur to me.""
Lewis, whose morale was greatly helped by former Surrey team-mate Jason Ratcliffe who offered him help from the start, largely kept himself to himself in prison.
""A strange thing that happened was sitting on my bed the night after the sentence had been passed and I cried and it got a lot of emotions out,"" he said.
""After I had done crying that night I had no need to cry again.
""In terms of the cell... let us say if you like the fragrance of someone else - the toilet is right next to the bed - there are some people who may put up with that because they want company.
""I was more the other way I wanted to be on my own having some control of one s environment and keep your room a certain way.""
There were certain rules that Lewis imposed on himself from the start of his jail term -- neither listening to music nor telling his adored grandmother Eunice Joseph back in Guyana about his fall from grace.
""I stopped listening to music immediately because a certain tune can take you back to a particular moment,"" he said.
""My mum (Patricia) and aunts took the decision not to tell my grandmother who was very proud of me and I wholeheartedly agreed with it.
""I would ring her from prison and ensured every Christmas that one of my brothers would send her money from me so she would think everything was normal.
""Sadly she was pretty sick at the time, bedridden, and died while I was inside,"" he says, his voice choking with emotion.
In the play, Lewis takes part in a question and answer session with the audience, fielding sometimes awkward enquiries.
He says he is pleased by the play -- which has included two prisons on its tour -- because it explores the emotional side of his story and the battle he had to accept who was to blame for his predicament.
""It was not immediate but eventually I came to the conclusion the person who has the final say in stuff that happened in your life is me.
""It is hard then to start to point the finger without pointing it backwards.""
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487167_21001563.jpg,Cricket,"""It (the play) all comes together from an idea of how we have reached here when less than a decade ago I was sat in a prison cell and my life was more than over,"" Lewis said.",positive
Poor form puts Amla's World Cup place in jeopardy,"
JOHANNESBURG (AFP) - South Africa s selectors will reveal on Thursday whether veteran batsman Hashim Amla will be part of the country s squad for the 2019 Cricket World Cup.
Amla, 36, is one of South Africa s all-time great one-day international players but his recent form has been poor, while increasing age has meant that he has slowed down in the field.
Amla scored only 51 runs in four innings in South Africa s shock Test series loss against Sri Lanka earlier this year and did not play in the first three one-day internationals against the tourists, although Cricket South Africa stressed he had not been dropped.
He was due to play the final two one-day games against Sri Lanka but withdrew because his father was seriously ill.
After more than a month out of cricket, Amla returned for the Cape Cobras franchise in a domestic Twenty20 competition in early April but his first three matches yielded only 28 runs.
He showed signs of promise for the Cobras on Sunday with an innings of 32 -- his joint-highest score in any form of cricket since a one-day series against Pakistan in January.
With captain Faf du Plessis, Quinton de Kock, Rassie van der Dussen, David Miller and JP Duminy all seemingly certain of selection, there is probably room for only two more top-order batsmen in a 15-man squad.
Amla s rivals, Aiden Markram and Reeza Hendricks, have both been in good recent form, with Hendricks named man-of-the-series in the recent Twenty20 series against Sri Lanka after a poor one-day series had seemingly scuttled his chances.
Markram and Hendricks are outstanding fielders.
The other big debate ahead of the squad announcement is the identity of a back-up fast bowler to the likely trio of Kagiso Rabada, Dale Steyn and Lungi Ngidi.
Newcomer Anrich Nortje was impressive in the one-day series against Sri Lanka and although he was forced to withdraw from the Indian Premier League with a shoulder injury he is expected to be fit for the World Cup.
While he has not played in a one-day international since February last year, Chris Morris has been picked by several experts in their preferred World Cup squads because he can bowl at more than 140 kph and is a hard-hitting lower-order batsman.
Three wickets for the Delhi Capitals against Sunrisers Hyderabad on Sunday took his total to 11 in six matches in this year s IPL.
Andile Phehlukwayo and Dwaine Pretorius are likely to be picked as all-rounders, while Imran Tahir and Tabraiz Shamsi are South Africa s probable spin bowlers.
It is unlikely that a back-up wicketkeeper to De Kock will be chosen, with Miller seemingly being groomed as an emergency gloveman.
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487157_59605638.jpg,Cricket,"Amla scored only 51 runs in four innings in South Africa s shock Test series loss against Sri Lanka earlier this year and did not play in the first three one-day internationals against the tourists, although Cricket South Africa stressed he had not been dropped.",positive
Beyonce drops another surprise album,"
WASHINGTON (AFP) - Beyonce, the queen of surprise and so much else, has again dropped a record with no warning: a live album to go with an upcoming Netflix documentary on her performance at Coachella last year.
The album entitled ""Homecoming,"" just like the film, was released in the early hours of Wednesday across all major streaming platforms, including Apple Music, Spotify and Google Play.
It breaks that more than two-hour performance -- she actually took to the stage twice last year at the Coachella Valley Music and Arts Festival -- into 40 tracks.
Beyonce was the first black woman to headline the festival.
Her set paid tribute to the musical heritage of historically black American colleges and she was backed up by dozens of dancers and a marching band.
Beyonce first dropped an album without warning in 2013: the record ""Beyonce"" suddenly appeared in the iTunes music store with no advance notice.
And she has repeated the tactic since then with albums like ""Lemonade"" and ""Everything is Love.""
 ",https://img.dunyanews.tv/news/2019/April/04-18-19/news_big_images/487504_57626423.jpg,entertainment,"
WASHINGTON (AFP) - Beyonce, the queen of surprise and so much else, has again dropped a record with no warning: a live album to go with an upcoming Netflix documentary on her performance at Coachella last year.",positive
Russian director wins top awards after release from house arrest,"
MOSCOW (AFP) - Russian director Kirill Serebrennikov has won the country’s top theatre awards a week after he was released from a more than year-long house arrest pending his trial on embezzlement charges.
The 49-year-old, who was forced to miss the Cannes Premiere of his acclaimed film ""Summer"" last year, has long denounced the case against him as ""absurd"".
He continued working remotely since his detention in August 2017 and late Tuesday he was announced as winner of the Golden Mask prizes for best drama director and best ballet.
""I hope you gave me this award because you really liked the play,"" Serebrennikov said in his acceptance speech, to some laughter from the audience.
""I hope the theatre community will also give each other support, like it supports me,"" he said, according to footage broadcast by independent channel TV Rain.
The play, ""Little Tragedies,"" a modern take on classic works by Alexander Pushkin, premiered in the theatre Serebrennikov heads, Gogol Center, after his arrest in August 2017. Work on it had to be finished without him.
In a surprise decision last Monday, a Moscow court ordered his release from house arrest but said he must remain in the capital as the hearing of his case continues.
The director and three of his co-defendants are accused of creating an organised criminal group and embezzling more than $2 million (1.75 million euros) of state funding for a theatre project called Platforma.
He has insisted the money was used legitimately. This week the court ordered a second assessment of the project’s finances and artistic merit for the case, reports said.
Serebrennikov also collected the ballet prize for the Bolshoi’s controversial ""Nureyev"".
The ballet, based on the life of Russian dance legend Rudolf Nureyev, was pulled just days before its original premiere set for May 2017, but was performed later that year.
Bolshoi management cited an under-rehearsed cast for the delay but speculation swirled that it had been pulled because of the investigation into the director, or the ballet’s treatment of Nureyev’s homosexuality.
Serebrennikov’s detention sent shockwaves through the Russian arts world and his case became a cause celebre in the West.  ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487413_55028567.jpg,entertainment,He continued working remotely since his detention in August 2017 and late Tuesday he was announced as winner of the Golden Mask prizes for best drama director and best ballet.,positive
Shamoon Abbasi to play murderer of 100 children ,"
LAHORE (Dunya News) – Pakistani actor Shamoon Abbasi is all set to play a role of murderer of 100 children in his upcoming web series ‘The legend of JAWED IQBAL’.

In a Twitter post, the actor wrote, “The most notorious serial killer of Pakistan, had a story to tell How many of us know it?”

The most notorious serial killer of Pakistan, had a story to tell How many of us know it?
 The legend of JAWED IQBAL  a web series from Pakistan that narrates a bone chilling journey of a serial killer that killed exactly 100 children and surrendered himself
Who was JAWED IQBAL? pic.twitter.com/fsVqz0YiYI
— Shamoon Abbasi official (@shamoonAbbasi) April 14, 2019 
“’The legend of JAWED IQBAL’ a web series from Pakistan that narrates a bone chilling journey of a serial killer that killed exactly 100 children and surrendered himself, he further stated.  
 ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487380_46010883.jpg,entertainment,"pic.twitter.com/fsVqz0YiYI
— Shamoon Abbasi official (@shamoonAbbasi) April 14, 2019 
“’The legend of JAWED IQBAL’ a web series from Pakistan that narrates a bone chilling journey of a serial killer that killed exactly 100 children and surrendered himself, he further stated.",negative
Kit Harington cries in front of fan after completing shooting of 'Game of Thrones',"
(Dunya News) – Kit Harington, who plays Jon Snow in the ‘Game of Thrones’, told a hilarious emotional story, saying that he cried in front of a fan after completing shooting of the final season. 

The actor said, “I was determined to be cool about the end and decided that when people came up to me and said, ‘Are you Jon Snow?’ that I would say very calmly, “I used to be’.” However, it ended up happening very differently for Kit, as he explained to Graham.

“When I left the set for the final time, I was very emotional, and when a girl came up to me and asked the inevitable question, I broke down and cried, ‘I used to be’,” he revealed.  ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487378_57816304.jpg,entertainment,"“When I left the set for the final time, I was very emotional, and when a girl came up to me and asked the inevitable question, I broke down and cried, ‘I used to be’,” he revealed.",negative
'Avengers: Endgame' movie directors plead: 'Don't spoil it',"
LOS ANGELES (Reuters) - The directors of “Avengers: Endgame” pleaded with fans on Tuesday not to spoil the movie by giving away storylines after reports that some scenes had leaked online.

In an open letter posted on Twitter under the hashtag #DontSpoilTheEndgame, Joe and Anthony Russo said they and the vast cast of the upcoming Marvel superhero movie “have worked tirelessly for the last three years with the sole intention of delivering a surprising and emotionally powerful conclusion” to the saga.

“When you see Endgame in coming weeks, please don’t spoil it for others, the same way you wouldn’t want it spoiled for you,” they added.

Walt Disney Co’s “Avengers: Endgame” marks the conclusion of a story told across 22 Marvel films. The plot has been shrouded in secrecy, with no advance screenings for the entertainment press. Sales of advance tickets earlier this month surpassed those of 2015 movie “Star Wars: The Force Awakens.”

The film, which brings together multiple comic book characters, starts its rollout on April 24 in Australia and China before arriving in the United States on April 25.

Some fans said on Tuesday they had seen brief, grainy scenes on Reddit, YouTube and other platforms, but the footage was swiftly removed. Reuters has not seen the leaked scenes and Disney declined to comment.

The #DontSpoilTheEnding hashtag was one of the top Twitter trends on Tuesday. Some fans who said they had viewed the leaks said they only increased their anticipation for the movie.

“I was upset for about 0.2 seconds then realized how cool it was and it made me so hyped,” a person with the user name thestaggie posted on Reddit.

Chris Smith, a contributor to the BGR.com entertainment and tech news site, wrote that he had seen a leak but that it “doesn’t really give away the ending” of the movie, although it contained scenes that had not been shown in any of the trailers or official clips released so far.

“I don’t consider that the leak has actually ruined the movie for me. It just makes me want to watch it even more than I already did,” wrote Smith. ",https://img.dunyanews.tv/news/2019/April/04-17-19/news_big_images/487364_85054373.jpg,entertainment,"Chris Smith, a contributor to the BGR.com entertainment and tech news site, wrote that he had seen a leak but that it “doesn’t really give away the ending” of the movie, although it contained scenes that had not been shown in any of the trailers or official clips released so far.",positive
Noor Hassan presents 'Saukans' male version,"
(Web Desk) – Model and actor Noor Hassan posted a funny male version of the famous Punjabi boliyan ‘Saukan’ on Tik Tok.
Wearing a pink and a white T-shirt the actor executed the male version to perfection, he shared his rendition via an Instagram post, an instant hit with his fans.
In his Tik Tok video two men, both played by the actor himself, fight it out over a girl.
‘Here we present, the infamous ""sokan s"" male version.’



 

 
 


 




View this post on Instagram

 


 
 
 


 
 


 
 
 



Here we present, the infamous ""sokan s"" male version!! 
 

 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487332_30709289.jpg,entertainment,"Wearing a pink and a white T-shirt the actor executed the male version to perfection, he shared his rendition via an Instagram post, an instant hit with his fans.",negative
Sanjay Dutt reveals Pakistan connection to his movie Kalank,"
(Web Desk) – Sanjay Dutt known for his action roles in the 90s and then for his comic roles especially Munna Bhai MBBS, has revealed why he holds his upcoming movie ‘Kalank’ dear to his heart.
According to media reports, the actor’s sentimental connection to the pre-partition love story was due to his father Sunil Dutt, whose real name was Balraj which happens to be his character’s name in the movie, moreover his father also came from Pakistan during partition so his link to the flick is of an emotional nature.
‘During the shoot of Gumrah, Yash uncle had briefly mentioned about the story. Dharma Productions is like family; so when Karan approached me with the film, I had to do it. It is also a coincidence that my character is named Balraj, which is my father s [Sunil Dutt] real name. He too came from Pakistan during Partition, so it has an emotional connect,’ he added.
In an Instagram post the actor stated.
‘Humbled to play a magnificent character in this magnum opus. Here’s Balraj!,’



 

 
 


 




View this post on Instagram

 


 
 
 


 
 


 
 
 



Humbled to play a magnificent character in this magnum opus. Here’s Balraj! #MenOfKalank #Kalank @adityaroykapur @varundvn @aliaabhatt @aslisona @madhuridixitnene @abhivarman @ipritamofficial @karanjohar #SajidNadiadwala @apoorva1972 @foxstarhindi @dharmamovies @nadiadwalagrandson
 

 
Sanjay Dutt will also be seen paired up with Madhuri Dixit after a gap of 22 years both of them are rumored to had dated each other in the past.
The star cast of the movie includes Alia Bhatt, Varun Dhawan, Sonakshi Sinha and Aditya Roy Kapur.

The movie is all set for a release on April 17.",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487295_49118744.jpg,entertainment,"According to media reports, the actor’s sentimental connection to the pre-partition love story was due to his father Sunil Dutt, whose real name was Balraj which happens to be his character’s name in the movie, moreover his father also came from Pakistan during partition so his link to the flick is of an emotional nature.",positive
Fitness goals: Celebrities challenge each other ,"
(Web Desk) – Celebrities are known to be fitness freaks as they have to maintain a certain body image on screen and for that a regular healthy diet and a fitness regime are in order.
In a recent post, Humayun Saeed, who over the years has kept his audience enchanted with his youthful appearance posted a preview of how he maintains his fitness.
He posted on Twitter
‘Jab biryani aur nihari khanay ka bohat shouq ho toh phir agli film tak fit honay kay liay yeh sab toh karna parta hai,’ he added.

Jab biryani aur nihari khanay ka bohat shouq ho toh phir agli film tak fit honay kay liay yeh sab toh karna parta hai pic.twitter.com/Q6GXusrBQm
— Humayun Saeed (@iamhumayunsaeed) April 14, 2019 
Replying to his post, Ali Zafar asked him to start the challenge.
‘Let’s start this challenge @iamhumayunsaeed.’

Let’s start this challenge @iamhumayunsaeed https://t.co/5U4th7mVti
— Ali Zafar (@AliZafarsays) April 14, 2019 
To which Humayun Saeed replied in an affirmative with a smilely.
‘Haha...sure,’ he added.

Haha...sure...
— Humayun Saeed (@iamhumayunsaeed) April 14, 2019 
Mawra Hocane soon joined in the challenge with her own video.
‘Aik nihari khanay wala hee doosray nihari khanay walay ki majboori samajh sakta hai @iamhumayunsaeed,’ she added.

Aik nihari khanay wala hee doosray nihari khanay walay ki majboori samajh sakta hai  @iamhumayunsaeed pic.twitter.com/XvHo2LGUhk
— MAWRA HOCANE (@MawraHocane) April 15, 2019 
The celebrity banter continued and Humayun Saeed replied.
‘Jee mawra jee,’ he added.

Jee mawra jee..
— Humayun Saeed (@iamhumayunsaeed) April 15, 2019 
 
 ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487269_93820334.jpg,entertainment,"Jab biryani aur nihari khanay ka bohat shouq ho toh phir agli film tak fit honay kay liay yeh sab toh karna parta hai pic.twitter.com/Q6GXusrBQm
— Humayun Saeed (@iamhumayunsaeed) April 14, 2019 
Replying to his post, Ali Zafar asked him to start the challenge.",positive
Hania Amir criticized for wearing revealing dress ,"
LAHORE (Dunya News) – Pakistani actress and model Hania Amir was badly criticized for wearing a skin tight track suit during a show organized by Pakistan Fashion Design Council (PFDC).



Hania Amir walked on the ramp in a dress (tracksuit) designed by Nomi Ansari



The actress was criticized by the people on social media. ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487256_96439148.jpg,entertainment,"Hania Amir walked on the ramp in a dress (tracksuit) designed by Nomi Ansari



The actress was criticized by the people on social media.",positive
Breakup with Saraa Khan was most difficult time: Agha Ali,"
LAHORE (Dunya News) – Pakistani actor Agha Ali spoke up about his separation with actress Saraa Khan, saying that it was the hardest time of his life. 

In an interview, Agha Ali said that Saraa is a fabulous girl and that he has respect for her and her work.
“It has been the toughest for me to be honest and I could not work for months. I was isolated, I could not deal with it but then, life has to go on,” said Ali.

“I love my fans. They are very understanding. Close fans write very positive things and I love them,” he added. 

Saraa and Agha got engaged in 2017 however, they parted ways after their drama serial ‘Band Khirkiyan’.
Recently, Agha Ali has released a teaser of his upcoming song ‘Main Haara’. 

Watch teaser of song
",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487203_36635451.jpg,entertainment,"Close fans write very positive things and I love them,” he added.",positive
Record 17.4 million watch 'Game of Thrones' kickoff for final season,"
LOS ANGELES (Reuters) - Some 17.4 million Americans watched the first episode of the final season of television’s “Game of Thrones” - a record audience for the mediaeval fantasy series, cable channel HBO said on Monday.

HBO said Sunday’s live U.S. television audience and viewers on its HBO GO and HBO NOW apps exceeded the previous series high of 16.9 million viewers for the Season 7 finale two years ago.

On social media, Sunday’s premiere was also the most-tweeted-about episode of the show ever, with more than 5 million Tweets, and 11 million mentions throughout the course of the weekend, HBO said in a statement.

All of the top 10 global Twitter trends late Sunday evening were about the episode.

The series set among warring families in the fictional kingdom of Westeros, which began in 2007, has become HBO’s biggest hit.

Season 7 averaged 32.8 million U.S. viewers per episode when delayed viewing was counted and HBO said it expected the Season 8 average to “grow considerably”.

“Game of Thrones” is available in over 150 countries worldwide, but HBO said viewing data is not easily retrieved in many of those markets, making a global figure impossible to calculate.

Details of the final season have been kept a closely guarded secret, boosting anticipation.

The most-tweeted moment from Sunday’s show came when popular “Thrones” character Jon Snow (played by Kit Harington) learned the truth about his parents, and the fact that his love interest, Daenerys Targaryen (Emilia Clarke), is in fact his aunt.

Despite its avid fan base, “Game of Thrones” is far from the biggest television event in the United States. The annual NFL Super Bowl attracts about 100 million viewers and the 2019 Oscars ceremony in February was watched on television by 29.6 million Americans.

The final episode of “Game of Thrones” will air on May 19. ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487199_57554786.jpg,entertainment,HBO said Sunday’s live U.S. television audience and viewers on its HBO GO and HBO NOW apps exceeded the previous series high of 16.9 million viewers for the Season 7 finale two years ago.,positive
Actress Loughlin pleads not guilty in college bribery scam,"
NEW YORK (AFP) - American actress Lori Loughlin and her husband, accused of paying a $500,000 bribe to secure their daughters’ entry into a prestigious California university, on Monday pleaded not guilty to money laundering charges.
The couple waived their right to appear before a judge to be formally accused and entered their pleas through documents filed by their attorneys, according to documents seen by AFP.
""Full House"" star Loughlin and her husband, designer Mossimo Giannulli, were among the 50 people -- including ""Desperate Housewives"" star Felicity Huffman -- indicted in the wide-ranging college bribery scandal.
Huffman pleaded guilty to paying $15,000 to boost her daughter’s SAT college entrance exam score.
Loughlin, 54, and Giannulli are accused of paying $500,000 in 2016 and 2017 so that their two daughters could gain entrance into the University of Southern California (USC) by posing as members of the rowing team.
Their charges of money laundering and bank fraud carry a penalty of up to 40 years in prison.
The ringleader behind the college admissions scam, William ""Rick"" Singer, who authorities say was paid about $25 million to bribe coaches and university administrators, has pleaded guilty and is cooperating with authorities.
Besides USC, some of the universities targeted in the elaborate cheating scam include Yale, Stanford, UCLA and Georgetown. None of the schools or the students have been charged in the case.
According to prosecutors, the accused parents paid a firm run by Singer to cheat on college entrance exams for their children or to bribe coaches to help non-athletic students get scholarships. ",https://img.dunyanews.tv/news/2019/April/04-16-19/news_big_images/487194_51102256.jpg,entertainment,"The ringleader behind the college admissions scam, William ""Rick"" Singer, who authorities say was paid about $25 million to bribe coaches and university administrators, has pleaded guilty and is cooperating with authorities.",negative
